time,wind_speed_10m,temperature_2m,cloud_cover,relative_humidity_2m,surface_pressure,apparent_temperature,precipitation,vapour_pressure_deficit
2021-02-10 13:00:00,20.291357,21.05,96.0,83.25743,1012.9057,21.049503,0.1,0.4176514
2021-02-10 14:00:00,24.144167,21.25,99.0,82.24173,1012.00745,20.68748,0.0,0.44845104
2021-02-10 15:00:00,26.309572,21.2,98.0,82.23557,1011.608,20.299122,0.0,0.44723606
2021-02-10 16:00:00,26.208395,21.15,96.0,81.45731,1011.70746,20.1741,0.0,0.46540952
2021-02-10 17:00:00,25.764534,20.9,98.0,82.198814,1012.106,19.944479,0.0,0.4400022
2021-02-10 18:00:00,23.452555,21.0,97.0,80.16423,1012.406,20.249426,0.0,0.49332225
2021-02-10 19:00:00,16.981165,20.5,91.0,85.047966,1012.6036,20.892572,0.0,0.36059427
2021-02-10 20:00:00,14.186923,20.15,27.0,86.63335,1013.4009,20.927952,0.0,0.3154788
2021-02-10 21:00:00,13.392774,20.0,16.0,87.99298,1013.7997,20.938654,0.0,0.28077197
2021-02-10 22:00:00,15.192682,19.85,10.0,88.814415,1013.899,20.526272,0.0,0.25914788
2021-02-10 23:00:00,14.529915,19.6,9.0,89.35527,1013.8977,20.305996,0.0,0.24282956
2021-02-11 00:00:00,14.003028,19.4,8.0,88.219444,1013.49756,20.006744,0.0,0.26543343
2021-02-11 01:00:00,12.229406,19.15,5.0,87.08833,1013.1968,19.82192,0.0,0.28644252
2021-02-11 02:00:00,10.233123,18.85,3.0,87.06059,1012.8958,19.686796,0.0,0.2817489
2021-02-11 03:00:00,7.9036193,18.35,10.0,88.41105,1012.79376,19.423038,0.0,0.2445848
2021-02-11 04:00:00,7.754637,18.1,5.0,90.66997,1012.7924,19.25697,0.0,0.1938473
2021-02-11 05:00:00,7.628263,17.6,6.0,93.86631,1013.2896,18.796457,0.0,0.123494744
2021-02-11 06:00:00,7.69592,17.25,5.0,93.25399,1014.18677,18.251541,0.0,0.13286161
2021-02-11 07:00:00,10.931203,18.45,13.0,87.30113,1014.6916,19.040367,0.0,0.26969457
2021-02-11 08:00:00,9.339208,19.65,47.0,82.305534,1015.496,20.575024,0.0,0.40494192
2021-02-11 09:00:00,13.324863,21.1,2.0,73.132164,1015.9019,21.258215,0.0,0.6723894
2021-02-11 10:00:00,17.873556,21.6,19.0,70.02558,1015.80414,21.121063,0.0,0.77344775
2021-02-11 11:00:00,20.291357,22.0,12.0,67.683586,1015.4066,21.832735,0.0,0.8544773
2021-02-11 12:00:00,22.59699,22.35,21.0,66.04459,1014.80896,22.180012,0.0,0.91712725
2021-02-11 13:00:00,24.269983,22.6,21.0,65.048935,1013.7113,22.38158,0.0,0.9584447
2021-02-11 14:00:00,24.94413,22.5,5.0,64.405624,1012.7122,21.860365,0.0,0.9702035
2021-02-11 15:00:00,23.683512,22.25,0.0,63.325367,1012.2117,21.05032,0.0,0.984624
2021-02-11 16:00:00,22.66857,21.8,0.0,64.25375,1012.3096,20.068462,0.0,0.9337802
2021-02-11 17:00:00,19.855558,21.15,0.0,67.94737,1012.5065,19.923637,0.0,0.8046659
2021-02-11 18:00:00,17.727943,20.45,1.0,71.16664,1012.8029,19.553408,0.0,0.69337237
2021-02-11 19:00:00,19.0392,20.85,3.0,70.332466,1013.20435,19.838755,0.0,0.731195
2021-02-11 20:00:00,18.25026,20.4,100.0,72.30994,1014.1013,19.504082,0.0,0.66382194
2021-02-11 21:00:00,16.766108,20.15,83.0,74.14572,1014.69916,19.528852,0.0,0.61031973
2021-02-11 22:00:00,13.661038,19.85,79.0,76.75536,1014.8977,19.779926,0.0,0.5386238
2021-02-11 23:00:00,11.592895,19.5,69.0,79.95999,1015.0959,19.851265,0.0,0.45439243
2021-02-12 00:00:00,9.387651,18.9,27.0,85.69284,1014.69385,19.776957,0.0,0.31250906
2021-02-12 01:00:00,8.161764,18.35,53.0,90.68699,1014.4916,19.552092,0.0,0.19654536
2021-02-12 02:00:00,7.386582,17.5,19.0,94.46029,1013.98834,18.73175,0.0,0.11083484
2021-02-12 03:00:00,8.161764,17.55,30.0,94.462364,1013.6891,18.689545,0.0,0.111142755
2021-02-12 04:00:00,8.435069,17.45,15.0,94.45821,1013.8881,18.50806,0.0,0.11052799
2021-02-12 05:00:00,7.5942082,17.15,19.0,96.266266,1014.2864,18.330822,0.0,0.073070645
2021-02-12 06:00:00,6.6185193,16.65,28.0,98.11037,1014.9832,17.890665,0.0,0.035829306
2021-02-12 07:00:00,9.028754,17.5,38.0,95.66745,1015.68616,18.576088,0.0,0.086681485
2021-02-12 08:00:00,7.6367526,19.3,24.0,82.78829,1016.29333,20.37034,0.0,0.38543558
2021-02-12 09:00:00,9.028754,20.6,23.0,72.11425,1016.8983,21.106945,0.0,0.6767906
2021-02-12 10:00:00,11.792404,21.6,17.0,65.675545,1017.0026,21.730412,0.0,0.8857548
2021-02-12 11:00:00,14.003029,22.2,16.0,62.70544,1016.70557,22.588142,0.0,0.99824214
2021-02-12 12:00:00,14.799459,22.4,8.0,63.56247,1015.9076,23.545874,0.0,0.9871973
2021-02-12 13:00:00,15.905319,22.4,3.0,63.56247,1014.7091,23.409866,0.0,0.9871973
2021-02-12 14:00:00,19.164719,22.3,79.0,65.193535,1014.0096,22.627838,0.0,0.93728006
2021-02-12 15:00:00,22.33161,22.2,94.0,65.80207,1013.7094,21.325687,0.0,0.9153106
2021-02-12 16:00:00,22.392462,21.65,61.0,67.61288,1013.80707,20.207397,0.0,0.8382889
2021-02-12 17:00:00,18.228943,21.3,83.0,70.64326,1014.0051,20.602486,0.0,0.7437507
2021-02-12 18:00:00,12.224107,20.55,70.0,75.649185,1014.2017,20.8691,0.0,0.5891534
2021-02-12 19:00:00,12.10157,20.75,33.0,76.65089,1014.1025,21.250732,0.0,0.57189417
2021-02-12 20:00:00,8.78872,20.2,56.0,80.31029,1014.8993,21.267551,0.0,0.46619236
2021-02-12 21:00:00,6.4096174,19.65,42.0,84.68971,1015.19635,21.191614,0.0,0.35036802
2021-02-12 22:00:00,5.6233797,18.95,42.0,89.58808,1015.2931,20.692394,0.0,0.22812259
2021-02-12 23:00:00,7.0911775,17.0,42.0,96.262024,1015.3844,18.192165,0.0,0.072463274
2021-02-13 00:00:00,6.8399997,16.4,98.0,97.79426,1015.28156,17.486189,0.0,0.04116416
2021-02-13 01:00:00,6.0347,16.25,98.0,96.858536,1014.9814,17.333452,0.0,0.058071733
2021-02-13 02:00:00,4.829907,16.6,99.0,96.250725,1014.5835,17.959072,0.0,0.07086539
2021-02-13 03:00:00,6.489992,15.6,96.0,97.46725,1014.27936,16.402046,0.0,0.044918776
2021-02-13 04:00:00,6.28713,15.75,98.0,98.09729,1014.0803,16.678589,0.0,0.034069538
2021-02-13 05:00:00,4.68,16.4,97.0,97.79426,1014.2829,17.801188,0.0,0.04116416
2021-02-13 06:00:00,2.52,17.45,55.0,97.19442,1014.88684,19.560068,0.0,0.0559541
2021-02-13 07:00:00,1.8,17.75,66.0,98.436264,1016.18646,20.180986,0.0,0.0317806
2021-02-13 08:00:00,3.319036,19.2,71.0,88.48184,1016.79236,21.299871,0.1,0.2563187
2021-02-13 09:00:00,3.6,20.6,40.0,78.35177,1017.19794,22.423979,0.0,0.5253569
2021-02-13 10:00:00,1.2979984,21.35,48.0,76.259674,1017.10156,23.635918,0.0,0.60324836
2021-02-13 11:00:00,2.3051248,21.85,18.0,75.61872,1016.6045,24.767082,0.0,0.63872635
2021-02-13 12:00:00,4.6102495,22.15,11.0,74.482796,1015.8067,24.986773,0.0,0.6808034
2021-02-13 13:00:00,7.2,22.35,7.0,73.814285,1014.60925,24.869432,0.0,0.70717967
2021-02-13 14:00:00,9.0,22.25,5.0,74.49948,1014.00934,23.981691,0.0,0.6845015
2021-02-13 15:00:00,9.726664,22.05,2.0,74.70175,1013.50903,23.256771,0.0,0.6708709
2021-02-13 16:00:00,9.178235,21.95,7.0,73.5128,1013.4088,23.08627,0.0,0.6981554
2021-02-13 17:00:00,8.435069,21.85,6.0,74.197365,1013.5084,23.116053,0.0,0.67597723
2021-02-13 18:00:00,6.3690495,20.85,0.0,82.9727,1013.70374,22.767561,0.0,0.4195807
2021-02-13 19:00:00,5.6002855,21.1,8.0,84.05068,1014.4038,23.332973,0.0,0.3990779
2021-02-13 20:00:00,3.8268526,21.3,33.0,80.20474,1014.904,23.543427,0.0,0.5014372
2021-02-13 21:00:00,1.835647,20.9,42.0,85.08992,1015.50165,23.682135,0.0,0.3685248
2021-02-13 22:00:00,4.6938252,18.8,36.0,96.01051,1015.4921,21.098354,0.0,0.08658862
2021-02-13 23:00:00,5.0911684,18.15,41.0,98.751114,1015.28955,20.300457,0.0,0.026026726
2021-02-14 00:00:00,7.0911775,16.7,53.0,99.36682,1015.2828,17.97519,0.0,0.012043476
2021-02-14 01:00:00,6.297428,16.65,44.0,98.73673,1015.0831,17.978708,0.0,0.023952603
2021-02-14 02:00:00,5.315336,16.75,29.0,98.737656,1014.7838,18.263332,0.0,0.024086952
2021-02-14 03:00:00,4.829907,16.8,45.0,98.738174,1014.6843,18.404915,0.0,0.024153352
2021-02-14 04:00:00,4.6102495,17.0,43.0,97.804306,1014.78516,18.657726,0.0,0.042563796
2021-02-14 05:00:00,4.6102495,16.95,38.0,95.6495,1014.7848,18.442425,0.0,0.08407235
2021-02-14 06:00:00,5.315336,16.6,60.0,95.637985,1015.38245,17.848087,0.0,0.08244693
2021-02-14 07:00:00,3.8268526,18.8,57.0,87.88925,1016.69055,20.61298,0.0,0.2628826
2021-02-14 08:00:00,5.8603754,19.35,100.0,86.83155,1017.3922,21.014626,0.0,0.29579198
2021-02-14 09:00:00,4.8965297,20.75,51.0,80.893814,1017.89764,22.662128,0.0,0.46794164
2021-02-14 10:00:00,1.609969,21.8,34.0,77.05627,1017.90247,24.604773,0.0,0.5992248
2021-02-14 11:00:00,3.7064266,22.35,18.0,74.75141,1017.20593,25.76155,0.0,0.68186045
2021-02-14 12:00:00,5.6233797,22.55,4.0,72.00694,1016.3076,25.339067,0.0,0.7652308
2021-02-14 13:00:00,5.8048253,22.85,76.0,69.59851,1015.31024,25.807663,0.0,0.84632015
2021-02-14 14:00:00,7.24486,22.95,79.0,70.28146,1014.2123,26.013416,0.0,0.8323103
2021-02-14 15:00:00,9.585739,22.65,89.0,71.34521,1013.4119,24.267078,0.0,0.78808415
2021-02-14 16:00:00,10.233123,22.5,63.0,71.77055,1012.912,23.546167,0.0,0.769362
2021-02-14 17:00:00,9.220499,22.15,50.0,74.24795,1012.9104,23.43051,0.0,0.68707216
2021-02-14 18:00:00,5.904439,21.25,54.0,80.451,1013.00616,23.190483,0.0,0.4936862
2021-02-14 19:00:00,6.8777895,21.55,3.0,80.49092,1013.5071,23.482653,0.0,0.5017886
2021-02-14 20:00:00,4.6102495,20.85,5.0,84.55231,1014.1032,23.159151,0.0,0.38064718
2021-02-14 21:00:00,3.319036,21.75,4.0,78.76626,1014.30664,24.134027,0.0,0.55286336
2021-02-14 22:00:00,0.35999998,21.3,2.0,83.286446,1014.40466,24.319948,0.0,0.4233539
2021-02-14 23:00:00,3.0547013,19.85,0.0,93.38256,1014.29846,22.663734,0.0,0.15330291
2021-02-15 00:00:00,5.3517847,18.4,0.0,98.13535,1013.89264,20.579967,0.0,0.03947234
2021-02-15 01:00:00,7.145796,17.25,0.0,97.80848,1013.2879,18.643066,0.0,0.04315877
2021-02-15 02:00:00,6.297428,16.9,8.0,97.80266,1012.68713,18.270048,0.0,0.042328358
2021-02-15 03:00:00,6.696387,16.55,22.0,98.42188,1012.1862,17.758825,0.0,0.029732823
2021-02-15 04:00:00,5.904439,16.55,25.0,96.865685,1011.98645,17.772564,0.0,0.05905354
2021-02-15 05:00:00,5.904439,16.25,17.0,97.79172,1012.28485,17.412312,0.0,0.0408206
2021-02-15 06:00:00,6.1094027,15.8,11.0,98.09802,1012.98206,16.774057,0.0,0.034165263
2021-02-15 07:00:00,7.7043357,18.1,14.0,93.00134,1014.1906,19.432411,0.0,0.14540458
2021-02-15 08:00:00,7.386582,19.3,7.0,89.05074,1014.8952,20.893522,0.0,0.24517477
2021-02-15 09:00:00,6.9247384,21.2,5.0,83.27483,1015.6029,23.21689,0.0,0.4210651
2021-02-15 10:00:00,6.763786,22.55,5.0,77.89927,1015.6086,25.391342,0.0,0.6040962
2021-02-15 11:00:00,10.00256,23.3,45.0,73.05344,1015.2126,26.31487,0.0,0.7707329
2021-02-15 12:00:00,14.003029,23.35,33.0,74.44873,1014.11395,26.31339,0.0,0.7330091
2021-02-15 13:00:00,16.946787,23.1,22.0,73.94172,1013.2141,25.05367,0.0,0.73638725
2021-02-15 14:00:00,18.0036,22.85,1.0,72.28841,1012.1143,23.874723,0.0,0.7714026
2021-02-15 15:00:00,18.161278,23.0,1.0,69.40729,1011.1162,23.548647,0.0,0.8593949
2021-02-15 16:00:00,17.418196,22.55,0.0,71.77962,1010.91455,22.569813,0.0,0.77144754
2021-02-15 17:00:00,14.003029,22.1,0.0,75.89776,1011.11237,22.814491,0.0,0.64108706
2021-02-15 18:00:00,7.42159,21.5,0.0,82.530525,1011.5093,23.51296,0.0,0.44794536
2021-02-15 19:00:00,5.2416787,21.55,0.0,85.95817,1011.80927,24.209328,0.0,0.36113548
2021-02-15 20:00:00,5.315336,20.75,2.0,90.283875,1012.5045,23.399235,0.0,0.2379303
2021-02-15 21:00:00,5.3517847,20.15,3.0,91.66418,1012.9015,22.628529,0.0,0.19672704
2021-02-15 22:00:00,5.6233797,19.85,1.0,91.3592,1012.90027,22.12643,0.0,0.20018244
2021-02-15 23:00:00,6.1094027,18.85,0.0,92.74731,1012.69604,20.717915,0.0,0.15791178
2021-02-16 00:00:00,6.297428,18.75,0.0,93.03488,1012.3959,20.568495,0.0,0.15070772
2021-02-16 01:00:00,6.379216,18.55,0.0,93.90949,1011.8958,20.334686,0.0,0.13014746
2021-02-16 02:00:00,6.725354,18.0,0.0,94.480934,1011.3939,19.539242,0.0,0.11394608
2021-02-16 03:00:00,7.8625183,17.1,0.0,97.80601,1010.9903,18.325308,0.0,0.042800903
2021-02-16 04:00:00,8.12197,16.5,0.0,100.0,1010.9878,17.583384,0.0,0.0
2021-02-16 05:00:00,7.8625183,16.2,100.0,100.0,1011.2858,17.198032,0.0,0.0
2021-02-16 06:00:00,7.754637,15.85,100.0,100.0,1012.1831,16.722628,0.0,0.0
2021-02-16 07:00:00,6.763786,18.25,43.0,98.13321,1012.793,20.156477,0.0,0.039148092
2021-02-16 08:00:00,6.9527545,19.45,30.0,93.36302,1013.7972,21.509848,0.0,0.14999557
2021-02-16 09:00:00,7.5685663,21.2,2.0,87.27538,1014.5043,23.472576,0.0,0.3203292
2021-02-16 10:00:00,10.787993,22.85,5.0,78.18731,1014.711,25.094982,0.0,0.60713506
2021-02-16 11:00:00,13.513193,23.95,27.0,70.248276,1014.2164,26.31371,0.0,0.88488626
2021-02-16 12:00:00,15.2947035,24.25,5.0,68.99461,1013.4187,26.708935,0.0,0.9388993
2021-02-16 13:00:00,15.937878,24.15,0.0,70.06589,1012.6194,26.65089,0.0,0.90103745
2021-02-16 14:00:00,15.978486,23.95,0.0,70.02811,1011.8194,26.0114,0.0,0.891438
2021-02-16 15:00:00,15.39184,23.75,0.0,69.99029,1011.6191,25.088474,0.0,0.8819246
2021-02-16 16:00:00,14.113653,23.45,0.0,71.49126,1011.5178,24.303282,0.0,0.8228302
2021-02-16 17:00:00,11.879999,22.95,0.0,74.14886,1011.91516,24.17461,0.0,0.72395015
2021-02-16 18:00:00,5.937272,21.75,0.0,82.30277,1012.4091,24.071793,0.0,0.46075773
2021-02-16 19:00:00,5.0142193,21.6,0.0,86.76987,1012.7081,24.38865,0.0,0.34129477
2021-02-16 20:00:00,5.634891,21.6,0.0,84.89763,1013.5071,24.130486,0.0,0.38960457
2021-02-16 21:00:00,0.35999998,22.0,0.0,83.62756,1014.308,25.370855,0.0,0.43279147
2021-02-16 22:00:00,3.9763298,19.75,3.0,94.55228,1014.69763,22.476461,0.0,0.12542439
2021-02-16 23:00:00,5.0911684,19.05,3.0,97.53274,1014.7943,21.520481,0.0,0.05438876
2021-02-17 00:00:00,7.92,17.75,2.0,98.436264,1014.78827,19.288486,0.0,0.0317806
2021-02-17 01:00:00,7.2,17.75,8.0,97.816795,1014.48865,19.349792,0.0,0.044370294
2021-02-17 02:00:00,6.5693827,17.75,14.0,96.89406,1014.1891,19.376669,0.0,0.063125014
2021-02-17 03:00:00,5.937272,17.95,26.0,95.98496,1014.19006,19.690384,0.0,0.08263278
2021-02-17 04:00:00,5.506941,18.1,38.0,95.68693,1014.29047,19.946512,0.0,0.08960545
2021-02-17 05:00:00,4.68,18.8,36.0,95.10998,1014.79297,21.03253,0.0,0.10613561
2021-02-17 06:00:00,5.5887027,18.6,34.0,96.306816,1015.7907,20.700132,0.0,0.07916355
2021-02-17 07:00:00,5.95906,20.4,53.0,93.7004,1016.99756,23.076054,0.1,0.15097523
2021-02-17 08:00:00,5.4477882,22.0,34.0,84.41274,1017.7037,24.70093,0.2,0.41203117
2021-02-17 09:00:00,8.766573,22.95,29.0,79.18332,1018.00745,25.117989,0.0,0.5829122
2021-02-17 10:00:00,10.685391,23.25,18.0,77.51772,1018.10864,25.113932,0.1,0.6410613
2021-02-17 11:00:00,11.681987,23.55,10.0,75.89017,1017.81024,26.178982,0.0,0.7000084
2021-02-17 12:00:00,12.682018,23.6,9.0,75.89809,1017.3112,26.59545,0.0,0.7018833
2021-02-17 13:00:00,11.753877,23.6,2.0,75.426254,1016.6121,26.783936,0.0,0.7156296
2021-02-17 14:00:00,12.43434,23.65,0.0,74.49863,1015.8131,26.29618,0.0,0.7448895
2021-02-17 15:00:00,13.708391,23.55,1.0,74.01776,1015.41327,25.429947,0.0,0.75439715
2021-02-17 16:00:00,14.33234,23.3,1.0,75.85052,1015.4123,24.489733,0.0,0.690696
2021-02-17 17:00:00,13.37825,22.9,0.0,77.70775,1015.71,24.229242,0.0,0.62236476
2021-02-17 18:00:00,8.699793,22.15,9.0,82.60862,1016.20624,24.28062,0.0,0.46394348
2021-02-17 19:00:00,11.792404,22.25,6.0,82.10715,1016.6061,23.929527,0.0,0.48023129
2021-02-17 20:00:00,9.085988,22.05,1.0,83.63325,1017.20435,24.17222,0.0,0.43395877
2021-02-17 21:00:00,5.692099,21.55,7.0,87.0357,1018.2011,24.239838,0.0,0.33341718
2021-02-17 22:00:00,6.1305785,20.5,32.0,88.866516,1018.496,22.794584,0.1,0.26848865
2021-02-17 23:00:00,6.989936,20.85,51.0,86.42852,1018.49756,22.972582,0.1,0.33440638
2021-02-18 00:00:00,10.233123,21.0,47.0,84.5685,1018.3983,22.557426,0.3,0.3837607
2021-02-18 01:00:00,9.422101,20.75,46.0,87.50809,1018.0974,22.564383,0.5,0.30591726
2021-02-18 02:00:00,9.422101,20.8,38.0,90.56908,1017.5984,22.898264,0.3,0.23165512
2021-02-18 03:00:00,12.181624,20.65,68.0,90.27686,1017.49786,22.25027,0.3,0.23664427
2021-02-18 04:00:00,13.684735,20.75,94.0,89.164406,1017.4981,22.08354,0.2,0.2653482
2021-02-18 05:00:00,13.049689,20.85,88.0,88.89444,1017.9982,22.299768,0.3,0.27363515
2021-02-18 06:00:00,16.263872,20.85,88.0,88.34118,1018.8971,21.783716,0.3,0.28726912
2021-02-18 07:00:00,14.4,21.45,87.0,86.485916,1019.59875,22.773825,0.2,0.34544492
2021-02-18 08:00:00,18.391737,22.5,58.0,79.36791,1020.30255,23.074974,0.1,0.56223345
2021-02-18 09:00:00,22.771244,23.1,42.0,75.58181,1021.204,22.942432,0.0,0.6900196
2021-02-18 10:00:00,25.7041,23.55,43.0,72.8682,1021.50555,22.89499,0.1,0.78779054
2021-02-18 11:00:00,25.77962,23.55,31.0,74.7151,1021.1061,23.238605,0.1,0.73414063
2021-02-18 12:00:00,26.36616,23.85,9.0,75.23183,1020.40826,24.482086,0.1,0.73219705
2021-02-18 13:00:00,26.282465,23.8,9.0,74.29139,1019.60895,24.402979,0.0,0.75773597
2021-02-18 14:00:00,25.364037,23.6,9.0,75.19132,1019.0091,24.020945,0.1,0.7224748
2021-02-18 15:00:00,26.562046,23.25,22.0,76.0799,1018.40826,22.83653,0.3,0.6820762
2021-02-18 16:00:00,25.992397,22.85,19.0,76.97484,1018.4063,22.246143,0.1,0.64089656
2021-02-18 17:00:00,24.20314,22.4,13.0,78.85896,1018.4044,22.034231,0.1,0.57262635
2021-02-18 18:00:00,21.924562,22.05,19.0,79.30516,1018.5027,21.901588,0.0,0.54875445
2021-02-18 19:00:00,18.089775,21.75,33.0,80.51749,1019.1006,22.138218,0.1,0.50725293
2021-02-18 20:00:00,17.10284,21.95,26.0,80.29202,1020.00037,22.550745,0.1,0.51940966
2021-02-18 21:00:00,18.359999,21.9,28.0,78.540535,1020.39966,22.13534,0.1,0.5638695
2021-02-18 22:00:00,21.749481,21.9,15.0,77.803,1020.29974,21.57378,0.1,0.583256
2021-02-18 23:00:00,21.603,21.9,11.0,76.34615,1020.1999,21.462276,0.0,0.62155056
2021-02-19 00:00:00,20.799152,21.6,12.0,76.54056,1019.99884,21.170689,0.0,0.6052761
2021-02-19 01:00:00,21.096123,21.5,33.0,77.01032,1019.4991,21.027454,0.1,0.5895436
2021-02-19 02:00:00,20.774214,21.4,42.0,77.483345,1019.09906,20.974474,0.2,0.5738938
2021-02-19 03:00:00,22.415602,21.3,33.0,77.223625,1018.69916,20.57047,0.3,0.5769787
2021-02-19 04:00:00,22.476227,21.1,17.0,79.42223,1018.59845,20.469925,0.1,0.5149256
2021-02-19 05:00:00,22.782625,21.1,11.0,79.67338,1018.79816,20.447054,0.0,0.50863945
2021-02-19 06:00:00,22.782625,20.95,14.0,79.90471,1019.39667,20.253601,0.0,0.4982494
2021-02-19 07:00:00,21.889065,21.1,20.0,80.68489,1020.29626,20.66521,0.1,0.48332024
2021-02-19 08:00:00,21.889065,21.8,41.0,76.08986,1020.79877,21.255028,0.5,0.6244744
2021-02-19 09:00:00,23.113008,22.5,47.0,72.454575,1021.4012,21.73255,1.0,0.7507112
2021-02-19 10:00:00,20.88,22.9,5.0,71.39096,1021.7024,22.542624,0.1,0.7988063
2021-02-19 11:00:00,19.228851,23.2,8.0,70.1069,1021.20435,23.958265,0.0,0.8499199
2021-02-19 12:00:00,18.504139,23.2,8.0,69.88591,1020.4054,24.142836,0.0,0.85620606
2021-02-19 13:00:00,17.713316,23.25,5.0,69.89544,1019.50684,24.704937,0.0,0.85851777
2021-02-19 14:00:00,16.704155,23.1,11.0,68.553185,1018.5074,23.96869,0.0,0.888746
2021-02-19 15:00:00,15.856354,22.9,17.0,68.29676,1018.0071,22.955881,0.0,0.88524735
2021-02-19 16:00:00,14.773164,22.6,33.0,69.330086,1017.906,22.793112,0.0,0.84098494
2021-02-19 17:00:00,13.237038,22.1,66.0,71.47076,1018.2033,22.517515,0.0,0.7588941
2021-02-19 18:00:00,11.246759,21.5,60.0,77.254036,1018.6003,22.485512,0.0,0.5832919
2021-02-19 19:00:00,13.004922,21.35,29.0,78.708954,1018.8993,22.144655,0.0,0.5409907
2021-02-19 20:00:00,12.7279215,21.25,14.0,78.69458,1019.69763,22.041443,0.2,0.5380565
2021-02-19 21:00:00,11.753876,21.15,20.0,78.184326,1020.19666,21.996925,0.0,0.54758656
2021-02-19 22:00:00,10.587918,21.05,14.0,77.676216,1019.99664,21.98135,0.0,0.5569248
2021-02-19 23:00:00,9.387651,20.8,16.0,78.132866,1019.5958,21.842922,0.0,0.53723013
2021-02-20 00:00:00,8.373386,20.45,25.0,78.82915,1018.995,21.557037,0.0,0.5090505
2021-02-20 01:00:00,7.42159,20.1,37.0,79.788,1018.0946,21.283651,0.0,0.47561932
2021-02-20 02:00:00,7.4128532,19.15,52.0,83.565285,1017.79083,20.253077,0.0,0.36461806
2021-02-20 03:00:00,7.42159,19.0,79.0,83.81475,1017.4905,20.061022,0.0,0.35574818
2021-02-20 04:00:00,8.404285,18.5,78.0,85.1071,1017.5882,19.316814,0.0,0.3172891
2021-02-20 05:00:00,8.404285,18.6,86.0,84.306305,1017.88806,19.396698,0.0,0.33644772
2021-02-20 06:00:00,7.653705,18.95,81.0,82.74624,1018.48895,19.876036,0.0,0.37806034
2021-02-20 07:00:00,5.1165614,20.65,73.0,76.14895,1018.996,22.087042,0.0,0.5806153
2021-02-20 08:00:00,4.6102495,21.5,84.0,70.90677,1019.599,22.888424,0.0,0.7461337
2021-02-20 09:00:00,6.989936,22.35,86.0,64.373146,1020.10223,23.114285,0.0,0.9622991
2021-02-20 10:00:00,11.304229,22.95,48.0,61.674263,1020.1048,23.046074,0.0,1.073524
2021-02-20 11:00:00,12.031756,23.15,42.0,61.522106,1019.5061,23.751938,0.0,1.0908726
2021-02-20 12:00:00,11.753876,23.35,25.0,61.174355,1018.3086,24.854797,0.0,1.1140803
2021-02-20 13:00:00,12.538134,23.4,23.0,60.600143,1017.11053,24.97226,0.0,1.1339754
2021-02-20 14:00:00,13.513193,23.3,5.0,61.359318,1016.2113,24.5471,0.0,1.1054364
2021-02-20 15:00:00,13.755579,22.9,2.0,62.86173,1015.51025,23.404785,0.0,1.0371052
2021-02-20 16:00:00,12.984975,22.65,2.0,62.403736,1015.5093,22.462782,0.0,1.0341535
2021-02-20 17:00:00,9.686609,22.25,3.0,64.14509,1015.7072,22.563244,0.0,0.9626037
2021-02-20 18:00:00,4.8965297,20.85,2.0,77.40026,1015.90094,22.505713,0.0,0.55694115
2021-02-20 19:00:00,4.8433046,21.25,2.0,76.24389,1016.10223,22.976477,0.0,0.59997
2021-02-20 20:00:00,5.692099,20.75,8.0,83.2225,1016.8989,22.744055,0.0,0.41089368
2021-02-20 21:00:00,5.3517847,20.35,12.0,87.74735,1017.2968,22.596912,0.0,0.29276752
2021-02-20 22:00:00,6.130579,19.85,13.0,89.93763,1017.2946,21.938148,0.0,0.23312116
2021-02-20 23:00:00,2.16,20.2,15.0,93.39959,1017.19635,23.309813,0.0,0.1562481
2021-02-21 00:00:00,5.6233797,18.2,53.0,99.68658,1016.4883,20.363152,0.0,0.0065517426
2021-02-21 01:00:00,5.315336,17.7,69.0,97.81598,1015.5873,19.55291,0.0,0.044247746
2021-02-21 02:00:00,5.634891,17.45,76.0,96.27471,1014.9867,19.042152,0.0,0.07429719
2021-02-21 03:00:00,5.315336,17.45,66.0,96.27471,1014.3875,19.088753,0.0,0.07429719
2021-02-21 04:00:00,4.6938257,17.3,64.0,96.270515,1014.0873,18.966331,0.0,0.073681235
2021-02-21 05:00:00,6.4096174,16.3,77.0,97.48076,1014.38245,17.38862,0.0,0.046717405
2021-02-21 06:00:00,6.12,15.8,48.0,97.784134,1015.07935,16.752947,0.0,0.039803743
2021-02-21 07:00:00,3.7064266,18.25,63.0,88.96729,1016.2885,19.93518,0.0,0.23139167
2021-02-21 08:00:00,3.8268526,19.6,84.0,82.299385,1017.3932,21.308191,0.0,0.40383005
2021-02-21 09:00:00,6.151683,21.1,79.0,75.49759,1017.89935,22.509739,0.0,0.61317074
2021-02-21 10:00:00,6.28713,22.2,63.0,73.78868,1017.80414,24.288868,0.0,0.7014568
2021-02-21 11:00:00,8.373386,22.85,22.0,74.13202,1016.80835,25.852188,0.0,0.7200601
2021-02-21 12:00:00,11.966953,23.0,25.0,76.04046,1015.61053,25.863743,0.0,0.67298245
2021-02-21 13:00:00,15.4800005,22.9,1.0,77.46535,1014.4117,25.169567,0.0,0.62913513
2021-02-21 14:00:00,17.283749,22.85,11.0,76.25532,1013.5125,24.429672,0.0,0.6609323
2021-02-21 15:00:00,16.23596,22.8,3.0,76.00889,1013.0132,23.571457,0.0,0.66578054
